STNAME|FIPS
Alabama|01000
Alaska|02000
Arizona|04000
Arkansas|05000
California|06000
Colorado|08000
Connecticut|09000
Delaware|10000
District of Columbia|11000
Florida|12000
Georgia|13000
Hawaii|15000
Idaho|16000
Illinois|17000
Indiana|18000
Iowa|19000
Kansas|20000
Kentucky|21000
Louisiana|22000
Maine|23000
Maryland|24000
Massachusetts|25000
Michigan|26000
Minnesota|27000
Mississippi|28000
Missouri|29000
Montana|30000
Nebraska|31000
Nevada|32000
New Hampshire|33000
New Jersey|34000
New Mexico|35000
New York|36000
North Carolina|37000
North Dakota|38000
Ohio|39000
Oklahoma|40000
Oregon|41000
Pennsylvania|42000
Rhode Island|44000
South Carolina|45000
South Dakota|46000
Tennessee|47000
Texas|48000
Utah|49000
Vermont|50000
Virginia|51000
Washington|53000
West Virginia|54000
Wisconsin|55000
Wyoming|56000
